,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
577,5krOROgmf8adn3SJzeKLZy,9,1,0.536,0.776,0.0101,0.736,0.0,0.18,-6.308,0.255,159.838,4,244187
578,7dyluIqv7QYVTXXZiMWPHW,2,1,0.799,0.685,0.0601,0.803,0.0,0.546,-4.251,0.156,107.005,4,205280
579,1bl99Q4umnPomYGv3dQP67,11,0,0.758,0.663,0.277,0.777,0.0,0.0466,-4.954,0.109,92.68,4,270507
580,0F7rEdewJ6cSLylOZZpDu7,0,0,0.166,0.722,0.088,0.329,0.0,0.081,-11.617,0.108,99.991,4,230713
581,0lKTwaoezVFOd1MC6MqViz,7,1,0.443,0.376,0.0586,0.832,0.0,0.333,-4.329,0.0448,167.467,4,239693
582,0ahRDzkKq0KEi7FRoHb0qk,8,1,0.931,0.694,0.274,0.511,0.0,0.166,-9.34,0.0449,87.014,4,198880
583,79YeQbd1p7MsuT7wHQLRYY,9,1,0.665,0.499,0.113,0.765,0.0,0.0509,-4.148,0.0521,83.916,4,232707
584,5SV9SnHkuHMh446QsgQtry,6,1,0.509,0.542,0.0346,0.946,0.0,0.323,-4.279,0.378,146.7,4,274467
585,0KGZzYTmH3lfpSKOcjnOkp,8,1,0.506,0.674,0.00694,0.773,0.0,0.312,-6.002,0.288,78.006,4,267720
586,0mUyMawtxj1CJ76kn9gIZK,3,1,0.52,0.599,0.448,0.785,0.00336,0.151,-4.013,0.0309,140.046,4,233640
587,0k2GOhqsrxDTAbFFSdNJjT,0,0,0.822,0.951,0.106,0.6,0.0,0.0712,-4.675,0.0685,125.04,4,218573
588,78WGVLH0KKKzsWPwccEXjz,10,0,0.856,0.799,0.0515,0.978,0.00021,0.126,-5.634,0.0476,114.311,4,244293
589,0vg4WnUWvze6pBOJDTq99k,0,0,0.454,0.675,0.633,0.479,1.76e-05,0.088,-9.87,0.0278,81.998,4,209493
590,3ZFTkvIE7kyPt6Nu3PEa7V,10,0,0.758,0.778,0.284,0.824,0.0,0.405,-5.892,0.0707,100.024,4,218093
591,1D1nixOVWOxvNfWi0UD7VX,5,1,0.629,0.706,0.00584,0.8,0.0,0.0822,-6.333,0.0399,100.011,4,259333
592,1vxw6aYJls2oq3gW0DujAo,8,1,0.64,0.855,0.0505,0.587,0.00714,0.105,-4.589,0.0336,111.97,4,177466
593,3kZoay4ANo86ehb6s4RwS9,8,0,0.835,0.787,0.189,0.799,0.0,0.3,-4.68,0.0993,143.052,4,303053
594,0O45fw2L5vsWpdsOdXwNAR,7,0,0.964,0.967,0.0584,0.583,0.0,0.0519,-5.562,0.0789,117.0,4,242733
595,5ZzXJzw8RI3gXGpgkzm1vl,7,1,0.883,0.7,0.0805,0.887,0.0,0.376,-3.887,0.218,166.104,4,211187
596,72pKaqEww3zHWt5P2MBnMJ,2,0,0.683,0.725,0.0872,0.678,0.0,0.291,-6.489,0.102,146.586,4,248333
597,6zS6zUoWh8QluIZ2lv9tWb,4,0,0.822,0.865,0.0399,0.514,0.0,0.255,-7.251,0.241,82.987,4,271240
598,1N62wozuHCvczCkY4QidpP,8,1,0.709,0.592,0.022,0.729,0.0,0.0653,-4.156,0.0448,116.03,4,236267
599,7k6IzwMGpxnRghE7YosnXT,8,0,0.739,0.803,0.352,0.454,0.0,0.0655,-4.802,0.0294,99.99,4,192213
600,314QzMOrpNUqWBUozYshf6,2,1,0.477,0.565,0.152,0.817,0.0,0.247,-4.338,0.27,210.851,4,225560
601,7xYnUQigPoIDAMPVK79NEq,1,0,0.212,0.846,0.0246,0.482,0.0,0.393,-6.721,0.129,100.969,4,229867
602,6brl7bwOHmGFkNw3MBqssT,6,1,0.58,0.452,0.246,0.574,0.0,0.189,-8.336,0.31,92.791,4,207187
603,05Sgj1Hx03ZXc57gsV1kfX,1,0,0.609,0.888,0.0986,0.577,0.0,0.131,-7.702,0.0612,84.003,4,241840
604,30cSNer6TV8x2utjULVeQ5,7,1,0.527,0.677,0.004,0.671,5.07e-05,0.413,-4.905,0.0361,137.046,4,238920
605,5cY8y2XgOfkAh4kSWLFKkz,9,0,0.672,0.566,0.0737,0.815,0.0,0.12,-4.481,0.14,169.961,4,185587
606,58HpsDKeYoLtNhXFQyQmz5,3,1,0.615,0.526,0.000124,0.92,0.0,0.371,-3.866,0.0472,109.86,4,238880
607,10Nmj3JCNoMeBQ87uw5j8k,0,1,0.73,0.556,0.0193,0.913,8.59e-06,0.346,-2.36,0.0437,96.184,4,282160
608,6o3s08kk2fQI37vxGZDrJ1,8,0,0.626,0.835,0.00647,0.757,0.0,0.29,-5.029,0.23,82.038,4,274387
609,7cVmKBwzPsh4Fmb6SplfEm,5,1,0.6,0.886,0.082,0.62,0.0,0.1,-5.854,0.307,76.035,4,229813
610,19xY9MNCcnfGYqfjfa1RGX,5,0,0.3,0.532,0.00968,0.679,0.0,0.306,-5.144,0.0278,136.011,4,213787
611,5fVZC9GiM4e8vu99W0Xf6J,10,1,0.361,0.64,0.269,0.743,0.0,0.101,-4.08,0.0379,122.035,4,262533
612,13xxBnXOuiBxVxJI458B0i,0,0,0.349,0.588,0.839,0.391,0.0,0.227,-8.607,0.0334,144.069,4,226973
613,11bD1JtSjlIgKgZG2134DZ,9,1,0.136,0.563,0.209,0.592,5.08e-05,0.132,-4.571,0.0276,104.016,4,267933
614,40LQiUUUKXVGyNs09lHVjW,2,1,0.251,0.476,0.0217,0.736,1.08e-06,0.203,-5.38,0.0343,129.084,4,261853
615,5YJtMNWKe55yr49cyJgxva,8,1,0.493,0.633,0.00281,0.976,1.29e-05,0.382,-5.362,0.0519,142.027,4,197124
616,7huo2wvrCgRucUsjdSDLQV,7,1,0.511,0.862,0.00376,0.742,0.00855,0.103,-4.722,0.222,127.91,4,228907
617,0a7BloCiNzLDD9qSQHh5m7,11,0,0.449,0.622,0.00523,0.961,0.0,0.0854,-3.198,0.154,114.452,4,180267
618,1PS1QMdUqOal0ai3Gt7sDQ,1,0,0.623,0.629,0.0195,0.696,0.0,0.0554,-5.572,0.348,93.034,4,207627
619,2JpUkUR0OsOlUUfm6iS8ic,1,1,0.612,0.551,0.15,0.598,0.0,0.299,-6.79,0.27,78.756,4,230613
620,0k6HUzaRHpQ3eEWr1C7Esh,1,1,0.609,0.64,0.016,0.62,0.0,0.0831,-5.931,0.416,129.37,5,252653
621,5nEdwtSv0qqeE0l4o1lR4q,8,1,0.718,0.711,0.067,0.761,0.0,0.041,-3.04,0.225,95.824,4,243880
622,3hb2ScEVkGchcAQqrPLP0R,8,1,0.385,0.515,0.000932,0.876,0.000166,0.136,-3.756,0.0292,145.916,4,258920
623,0gJvqi9QyASOCtJu99tytc,5,0,0.15,0.587,0.248,0.583,0.0,0.124,-5.284,0.0313,139.92,4,219493
624,2lgz3yy1AyoceOVOOBmiOS,9,1,0.382,0.548,0.283,0.554,0.0,0.0708,-6.408,0.0587,79.918,4,207507
625,1lih9AUGlOI2qbAkptdBsr,8,1,0.512,0.731,0.00544,0.368,0.0,0.193,-10.38,0.0688,145.171,4,265333
626,20jYtEun4dUdYZ9foaOC48,1,0,0.586,0.802,0.111,0.682,1.39e-05,0.109,-5.924,0.222,123.95,4,326960
627,7pAT4dOUzjq8Ziap5ShIqC,1,0,0.25,0.684,0.262,0.819,0.00197,0.113,-3.309,0.238,179.999,4,231867
628,7DFnq8FYhHMCylykf6ZCxA,4,1,0.57,0.536,0.119,0.612,0.0,0.209,-5.847,0.272,86.768,4,229040
629,25sA1vM4BFkTb5cJGWftFo,0,1,0.935,0.75,0.0147,0.888,1.11e-06,0.0759,-4.524,0.0426,115.973,4,189307
630,2ajhenDRiiAnCHHjsIOHhJ,7,0,0.622,0.891,0.0351,0.439,0.0,0.0932,-7.994,0.428,77.499,4,224253
631,0CAJdthKDdRjB2h8YOguN6,11,1,0.332,0.551,0.0155,0.81,0.0,0.169,-4.365,0.0344,73.464,4,274333
632,1FTplvsC8qcmpbgMGIX1uI,10,1,0.649,0.632,0.569,0.475,0.0,0.0543,-10.336,0.028,140.203,4,194533
633,4Gd9PUEuOTOJtbgd4YxLXM,3,1,0.522,0.441,0.000731,0.815,0.0,0.414,-4.088,0.0276,164.007,4,219320
634,2hQU8LNZFUcXLUwqeABX3K,10,0,0.386,0.7,0.0422,0.529,0.0,0.101,-6.816,0.0395,143.555,4,233867
635,10aWGOqSDBqvNzJ9NeKDbK,8,1,0.494,0.693,0.297,0.516,0.000127,0.0604,-6.446,0.0413,94.02,4,220853
636,7g7M96UGiA7OR79H86gV4m,6,0,0.329,0.858,0.0241,0.484,1.8e-06,0.123,-7.448,0.277,99.992,4,202720
637,3WZbjAjRlUBhZ81c9tIuh5,6,1,0.293,0.518,0.000696,0.797,0.0,0.107,-5.153,0.0309,132.915,4,238173
638,5uFt3t7ABvU3MjRHQZbDff,11,1,0.324,0.52,0.00119,0.768,0.0,0.0699,-5.214,0.0298,132.907,4,222480
639,3k9rlNsmhyYx3Xk3VuxhS6,5,1,0.175,0.27,0.098,0.684,0.0,0.955,-6.205,0.0385,82.055,4,311347
640,1bPqAXwNiVcM6zjJU1Z4Cd,7,1,0.311,0.421,0.136,0.728,0.0,0.136,-5.644,0.035,150.12,4,244667
641,5KH2qDXUVBCQOYcvIRACjg,2,1,0.729,0.847,0.00544,0.6,0.0,0.398,-7.737,0.155,147.966,4,250160
642,0qAMjeQFyd1qD0LDiV8gWp,4,0,0.917,0.748,0.328,0.786,0.0,0.34,-7.788,0.0641,104.833,4,172373
643,50UkypyQJbSQLaXHke5Yep,6,0,0.595,0.942,0.023,0.892,0.000897,0.264,-6.363,0.196,100.007,4,180493
644,2OqYarizUUGzSSNHPrDEii,4,0,0.542,0.7,0.0471,0.518,0.0,0.1,-7.191,0.177,75.973,4,258680
645,3UNrtRxBBlWE70SjxnOo02,9,1,0.772,0.734,0.206,0.599,0.0,0.0555,-8.462,0.197,145.185,4,219867
646,4NeOWqHmlrGRuBvsLJC9rL,11,0,0.808,0.771,0.277,0.68,1.18e-05,0.682,-5.881,0.224,119.952,4,276160
647,0fGh0trRN1xz3s41r7V5ce,1,0,0.534,0.963,0.0507,0.643,4.94e-05,0.157,-5.785,0.117,107.005,4,274440
648,5hF2LnbkpnXCkksMSeWcxZ,7,1,0.587,0.786,0.0825,0.511,0.0,0.12,-6.66,0.286,80.0,4,234133
649,7nR3jmYBf3e9TEf6zpJiZb,4,1,0.779,0.906,0.000182,0.633,8.34e-06,0.058,-5.316,0.19,84.021,4,273973
650,0tYPj0NYa7vjlJaqlRSnJb,4,0,0.778,0.792,0.0259,0.589,0.000128,0.114,-6.869,0.262,157.147,4,207587
651,3qKGvSu1inEZKwYQnMavNA,5,0,0.932,0.94,0.317,0.743,0.0,0.0909,-5.166,0.0475,118.988,4,212360
652,5qrzhg9Fmu8Amg2uMhHfe5,5,0,0.602,0.525,0.278,0.652,0.0,0.339,-7.042,0.28,127.673,4,337640
653,5ihZ3V6oIZ452Ob0gRSrdU,7,1,0.631,0.5,0.00467,0.887,0.0,0.114,-3.74,0.0726,162.003,4,230933
654,53ETzLQQKFCzykRbqWb1ph,11,0,0.444,0.678,0.00374,0.572,6.59e-05,0.118,-7.033,0.0466,87.165,4,186827
655,6giYNaycmjkbf7UmZ6RGtL,1,1,0.391,0.744,0.0702,0.368,0.0,0.192,-6.349,0.0524,84.018,4,241307
656,5439qJTu5mVH9aeriwp03u,7,1,0.802,0.537,0.0437,0.885,0.0,0.274,-3.641,0.0343,131.698,4,230280
657,3hc7PLcmuZbJGPjhIore1i,6,0,0.509,0.394,0.00302,0.821,0.019,0.186,-4.304,0.0404,82.764,4,223533
658,3HVJbdz0V402U5YggQK4Ao,1,1,0.442,0.658,0.0043,0.551,0.000108,0.197,-6.62,0.37,138.335,5,214960
659,5U7krfxBIzMWW2zMEExgQ9,1,0,0.51,0.692,0.0381,0.799,3.48e-06,0.0599,-5.996,0.0568,176.055,4,188467
660,423EcxblW9F4nnQkqcqMlK,7,1,0.355,0.644,0.0071,0.746,1.22e-05,0.0743,-4.941,0.341,105.253,4,240280
661,2Fs18NaCDuluPG1DHGw1XG,5,1,0.655,0.582,0.00324,0.952,0.0,0.223,-3.848,0.0731,103.027,4,276320
662,663Karu2rvKLdnY0eo1n3M,7,1,0.328,0.45,0.00193,0.883,0.0,0.293,-4.094,0.0524,93.41,4,214707
663,3lec3CzDPAxsZokPph5w87,2,1,0.135,0.359,0.665,0.518,0.0,0.106,-3.537,0.0302,76.572,4,226493
664,5FRIqUXfTazrtRmYEGO4G0,5,0,0.465,0.755,0.0133,0.408,0.0,0.33,-10.33,0.187,76.034,4,229240
665,4PrquuUN34hswtM71OMvxS,1,0,0.63,0.941,0.0366,0.631,1.8e-06,0.0311,-5.998,0.114,128.597,4,263373
666,4kOTDj4SiZPkW1p96WMDNv,1,1,0.86,0.95,0.145,0.803,0.0,0.0748,-4.195,0.151,117.0,4,213066
667,5rlTdsvAZUylyWypFQFc5i,4,0,0.198,0.458,0.506,0.684,0.0,0.0947,-5.664,0.0335,92.648,4,380053
668,0815caqt2Lytro5EIzMufT,7,1,0.354,0.459,0.114,0.427,0.0,0.168,-7.734,0.0267,139.902,3,195493
669,6GHMJJjpoqiBnw3wgSplL7,7,1,0.55,0.938,0.00952,0.735,0.0,0.0998,-6.382,0.0434,103.7,4,229360
670,5a4AQWs84xeEyYUd1iC2Pn,7,1,0.679,0.781,0.00447,0.625,0.0,0.185,-9.139,0.373,83.024,4,282093
671,5F7IJrXD6Fa3EmqoYE0gU4,1,1,0.388,0.8,0.00167,0.502,0.0,0.0784,-6.062,0.0371,115.091,4,289760
672,5imShWWzwqfAJ9gXFpGAQh,2,1,0.663,0.578,0.157,0.756,0.000232,0.249,-5.82,0.115,176.739,4,201173
673,12bZjnzjuJoyRslVC4BmxU,10,1,0.08,0.684,0.000839,0.493,0.0,0.157,-7.728,0.0459,84.03,4,280013
674,2ygMBIctKIAfbEBcT9065L,1,0,0.744,0.648,0.00937,0.931,0.0,0.752,-3.15,0.181,153.649,4,213067
675,4CDIEKHMb2MBgvgHBkhiJD,10,0,0.75,0.618,0.0553,0.746,0.0,0.273,-5.476,0.352,75.272,4,281320
676,3850dYVgOFIXJh5U4BFEWH,9,0,0.405,0.649,0.0039,0.647,0.161,0.0686,-7.695,0.0452,125.02,4,337733
677,5MYFw4T2gy52pOGBN4EYHS,11,1,0.647,0.789,0.109,0.881,0.0,0.355,-5.758,0.0331,133.299,4,236600
678,0W4NhJhcqKCqEP2GIpDCDq,5,1,0.318,0.688,0.064,0.519,0.0,0.1,-4.285,0.0283,116.714,4,255333
679,5FXOEdfNW7nYQrBWtW49Cl,6,1,0.436,0.66,0.364,0.548,0.0,0.108,-7.127,0.215,86.947,4,222000
680,1g0oI97rPdYuWDIpkbtQdv,1,0,0.654,0.802,0.358,0.772,0.0,0.0603,-4.893,0.192,96.046,4,215000
681,5oxGaQRd6cLnEcxxbw0soP,4,0,0.566,0.683,0.000738,0.886,0.00188,0.0524,-5.045,0.071,100.04,4,197173
682,0d28khcov6AiegSCpG5TuT,6,1,0.772,0.818,0.00836,0.705,0.00233,0.613,-6.679,0.177,138.559,4,222640
683,0F7rEdewJ6cSLylOZZpDu7,0,0,0.166,0.722,0.088,0.329,0.0,0.081,-11.617,0.108,99.991,4,230713
684,3lxFENvLW8nxXAbNfkZ7IJ,1,1,0.308,0.463,0.026,0.524,0.0,0.102,-8.207,0.0316,144.055,4,248693
685,0BVEbjiM0J3gz8QDpL4j3o,1,0,0.272,0.315,0.0041,0.751,0.0,0.0984,-5.74,0.0517,119.566,4,228880
686,6RX5iL93VZ5fKmyvNXvF1r,7,0,0.509,0.447,0.0293,0.694,5.46e-06,0.167,-4.637,0.382,175.868,4,227853
687,49FYlytm3dAAraYgpoJZux,1,1,0.575,0.583,0.00864,0.829,0.0,0.0426,-4.603,0.134,174.028,4,275987
688,07K4GcCDSTiXUF5ssyTRUM,1,1,0.73,0.756,0.191,0.77,0.0,0.178,-3.502,0.0343,119.961,4,246467
689,3Q4WeJmzxuDpzMu9QjQqbM,7,1,0.253,0.708,0.205,0.641,0.0,0.0945,-4.296,0.0335,113.082,4,268120
690,2aIdVb8v9KTpEZnftkz2mD,1,1,0.594,0.451,0.0108,0.55,0.0,0.0737,-8.137,0.262,80.001,4,227960
691,0ZUo4YjG4saFnEJhdWp9Bt,6,0,0.29,0.519,0.271,0.749,0.0,0.119,-3.318,0.0405,147.905,4,199947
692,4RCWB3V8V0dignt99LZ8vH,2,1,0.298,0.656,0.872,0.291,0.0,0.114,-10.572,0.0293,103.971,4,232533
693,6NncjnSD7JLEetWb9KqMRY,0,1,0.352,0.865,0.0359,0.45,1.28e-06,0.308,-9.387,0.0417,99.989,4,247067
694,2aI21FnmY7TJVKeMaoQZ0t,1,1,0.809,0.872,0.0476,0.872,0.00112,0.0543,-6.328,0.139,116.948,4,223080
695,4N0tDOF2bo9JEpSqLNlpjq,0,1,0.565,0.811,0.298,0.757,0.0,0.103,-6.447,0.23,130.993,4,246600
696,12yGwtB2h9NlzeOKYfVYTF,2,1,0.34,0.801,0.225,0.454,0.0,0.226,-6.035,0.0371,125.139,4,293067
697,45hOioMDJktr86iKDHC8gr,7,1,0.669,0.56,0.000722,0.959,0.000221,0.209,-2.433,0.102,163.983,4,216600
698,3PNOYDruQplC92lNc7mE9W,7,1,0.881,0.803,0.00485,0.851,0.000358,0.0577,-2.429,0.0357,113.996,4,211080
699,1IYaMVfidzSfvCUZYXhsU1,7,1,0.68,0.619,0.00541,0.709,0.0,0.507,-4.633,0.0395,144.972,4,253400
700,3qKGvSu1inEZKwYQnMavNA,5,0,0.932,0.94,0.317,0.743,0.0,0.0909,-5.166,0.0475,118.988,4,212360
701,0AA6zq5ArZ1sSH7VIMi4NK,8,1,0.485,0.621,0.277,0.6,0.0,0.495,-6.349,0.576,80.021,4,253707
702,1UKp5X9cPp9vMnTb39nnvg,10,0,0.296,0.426,0.0559,0.92,0.0,0.245,-3.243,0.0598,145.946,4,215027
703,2bLqfJjuC5syrsgDsZfGmn,3,0,0.765,0.731,0.181,0.807,0.751,0.319,-6.492,0.1,114.759,4,179120
704,6Q44rxzH39y2tjic98Spo5,8,0,0.831,0.906,0.0576,0.584,0.0,0.128,-7.72,0.316,129.055,4,292373
705,66TRwr5uJwPt15mfFkzhbi,0,1,0.803,0.736,0.515,0.74,0.0,0.0468,-2.18,0.0786,140.141,4,221933
706,0wbDgMuAoy7O7pL3a69uZx,8,1,0.815,0.975,0.168,0.711,0.000552,0.0799,-3.904,0.0632,110.621,4,234027
707,3pD0f7hSJg2XdQ6udw5Tey,7,1,0.432,0.687,0.122,0.723,0.00102,0.573,-4.751,0.0709,76.0,4,448573
708,2Lhdl74nwwVGOE2Gv35QuK,1,0,0.619,0.72,0.237,0.744,0.0,0.255,-6.938,0.12,78.953,4,243773
709,5fVZC9GiM4e8vu99W0Xf6J,10,1,0.361,0.64,0.269,0.743,0.0,0.101,-4.08,0.0379,122.035,4,262533
710,6aKfcKMefIPVzclCG6QSHX,6,1,0.338,0.442,0.002,0.85,1.93e-06,0.198,-3.888,0.0362,143.981,4,255667
711,2rXovB7Zco7nc3nTHXKJoh,4,0,0.801,0.882,0.0302,0.636,0.533,0.301,-8.754,0.159,119.985,4,278013
712,4fzsfWzRhPawzqhX8Qt9F3,10,0,0.49,0.617,0.00564,0.717,0.0,0.408,-7.858,0.153,103.992,4,311867
713,3RGyFugqjQjlL8XX0NW8dZ,1,1,0.461,0.506,0.0791,0.799,0.0,0.0929,-6.58,0.38,120.405,5,236080
714,1iOJQhxKSJ7dg3Dk03yPnl,0,1,0.886,0.709,0.00144,0.891,0.0,0.034,-3.688,0.0528,141.04,4,214387
715,7oyNjeXQ57dASDnqg8wbbl,1,0,0.706,0.794,0.0982,0.777,0.0,0.202,-3.696,0.0813,160.022,4,173040
716,1hGy2eLcmC8eKx7qr1tOqx,1,0,0.769,0.762,0.15,0.661,0.0,0.256,-6.075,0.0687,130.009,4,225373
717,1oagRT7LfpVlNJN6FSZDGp,9,1,0.408,0.435,0.000747,0.887,0.0,0.0327,-4.07,0.0636,199.935,4,212040
718,5kxddRG1RZaZROadk7iC4D,8,1,0.405,0.675,0.0611,0.394,0.0,0.214,-8.539,0.133,104.987,4,238800
719,6DbqCKweKwVkHgRv1CI53D,11,0,0.645,0.723,0.00308,0.644,0.0,0.352,-6.863,0.222,144.09,4,261027
720,3QnEp4rluCxUwgpXT43jmC,1,1,0.815,0.405,0.329,0.721,0.0,0.252,-6.97,0.283,92.854,4,280680
721,3RlsVPIIs5KFhLFhxZ4iDF,0,1,0.693,0.616,0.0459,0.91,0.0,0.343,-3.004,0.0386,144.072,4,252040
722,3Zwu2K0Qa5sT6teCCHPShP,10,0,0.588,0.459,0.00511,0.891,0.0,0.106,-5.057,0.0623,154.837,4,203507
723,18lR4BzEs7e3qzc0KVkTpU,5,1,0.287,0.623,0.0141,0.93,1.64e-06,0.138,-5.285,0.0324,120.119,4,205613
724,1MBM7CyZbwJpVbbZJnHHRg,0,0,0.477,0.606,0.0756,0.591,0.0,0.328,-7.228,0.087,95.802,4,252973
725,5Y77SQxEr1eiofPeUTPHxM,5,0,0.703,0.412,0.102,0.876,0.0,0.297,-6.008,0.47,130.159,5,273133
726,0U969xYNlAyfzi8P1TaO7u,0,1,0.352,0.764,0.25,0.487,0.0,0.184,-6.734,0.0281,116.027,4,261320
727,5gfPJ45gpn3ThswDyeW0Qc,3,0,0.962,0.888,0.256,0.833,0.00159,0.485,-4.381,0.0912,121.002,4,388226
728,4JPCdSaqs9dJd7RatFSHww,11,0,0.767,0.744,0.0106,0.697,0.0,0.0842,-5.063,0.197,149.28,4,247413
729,0YkJU6TjjwzsVXUPRIO0DB,11,1,0.562,0.607,0.33,0.599,0.0,0.199,-6.886,0.0995,86.491,4,253573
730,5qhlC4Rzals34zxovrPzKp,8,1,0.821,0.775,0.189,0.731,0.0,0.129,-5.446,0.134,131.105,4,256427
731,40LQiUUUKXVGyNs09lHVjW,2,1,0.251,0.476,0.0217,0.736,1.08e-06,0.203,-5.38,0.0343,129.084,4,261853
732,5imShWWzwqfAJ9gXFpGAQh,2,1,0.663,0.578,0.157,0.756,0.000232,0.249,-5.82,0.115,176.739,4,201173
733,4V2F0DZrAXOWq9hkwMMG3x,0,1,0.816,0.664,0.226,0.351,2.38e-06,0.106,-12.136,0.118,113.204,5,254147
734,6w1DBbA8akxHPiBQ6nAyJq,8,0,0.902,0.835,0.0716,0.571,0.0,0.0604,-4.771,0.102,138.038,4,330600
735,4QYV42XR08VCKSkBOjnlUe,6,0,0.211,0.519,0.000246,0.85,0.014,0.279,-4.678,0.0354,132.022,4,218013
736,2a03afRiyAbNAleOByVju4,5,0,0.674,0.822,0.123,0.905,0.0,0.0496,-4.032,0.241,128.014,4,209533
737,4wzjNqjKAKDU82e8uMhzmr,7,0,0.464,0.545,0.000665,0.932,0.0,0.127,-2.189,0.0399,92.956,4,192000
738,68Zq7PMcPIQE8ol1x3gAqw,0,1,0.714,0.88,0.0147,0.438,0.0,0.0907,-7.562,0.248,90.02,4,324907
739,6oUGAx0vkBcnGzYkvw0ZsA,7,0,0.701,0.758,0.0745,0.642,0.0,0.191,-8.128,0.221,142.078,4,268067
740,5ZqNz8GXWpkb95f7aVxTA0,0,1,0.313,0.454,0.00233,0.631,0.0,0.177,-4.733,0.0268,87.888,4,244827
741,6oaRryJqMWpEHt99ViMX0c,1,1,0.722,0.615,0.102,0.696,0.0,0.13,-4.92,0.537,153.96,4,306893
742,6CFPFnS9EcLs2I0nWqtWci,0,0,0.828,0.81,0.528,0.538,0.0,0.0951,-5.784,0.0356,109.97,4,266840
743,2elA6JLRaQ6iB7hxiuTKN4,4,1,0.378,0.727,0.0104,0.71,0.0,0.107,-6.142,0.0742,81.995,4,287480
744,5wQnmLuC1W7ATsArWACrgW,2,1,0.236,0.217,0.000289,0.905,0.00011,0.222,-4.103,0.0752,96.95,4,311107
745,0mYoKqA23wUUj7BTEgNzjg,4,0,0.26,0.444,0.0419,0.708,0.0,0.0775,-5.926,0.126,105.412,5,255413
746,11bD1JtSjlIgKgZG2134DZ,9,1,0.136,0.563,0.209,0.592,5.08e-05,0.132,-4.571,0.0276,104.016,4,267933
747,2HWWNoWEEEECwZhAiLg7ib,8,1,0.418,0.764,0.00554,0.751,0.000237,0.164,-3.74,0.0703,91.977,4,199853
748,0O45fw2L5vsWpdsOdXwNAR,7,0,0.964,0.967,0.0584,0.583,0.0,0.0519,-5.562,0.0789,117.0,4,242733
749,4UPcXTh26ilb7owtuyHqNI,7,1,0.138,0.162,0.0374,0.786,0.0,0.143,-2.353,0.038,161.192,3,239907
750,538hPQNtP190KcS3ZnWY5M,1,1,0.773,0.808,0.197,0.721,0.0,0.205,-5.165,0.213,94.955,4,238360
751,6ucR4KfvsBFWCMVFDvyKKl,8,1,0.101,0.653,0.0292,0.604,0.0,0.097,-6.017,0.0278,118.016,4,184400
752,1lkvpmrCaXK8QtliFDcHBO,9,1,0.257,0.688,0.594,0.477,0.0,0.115,-6.684,0.036,127.866,4,196227
753,358bOvBiZCS9fRzNYosw6c,0,0,0.425,0.701,0.267,0.724,0.0,0.0867,-5.751,0.145,132.035,4,237053
754,2hns6Dv29Yrg68AVTJiAyA,9,1,0.46,0.688,0.00462,0.734,0.0,0.0756,-4.569,0.0274,140.004,4,208493
755,24y3tSyLdRbpVsKhQrR2oj,7,0,0.472,0.514,0.00168,0.91,0.00187,0.224,-2.978,0.0714,145.907,4,217293
756,1pLdjo3lOBbMaoR4ZpybFH,9,1,0.439,0.697,0.409,0.629,3.8e-06,0.0819,-5.757,0.0425,123.279,4,267413
757,6TlRNJaezOdzdECnQeRuMM,5,0,0.723,0.684,0.17,0.606,0.0,0.058,-7.268,0.0504,127.901,4,275107
758,6SmPPtaMnfxgz5duA6t9Cu,11,1,0.433,0.697,0.0368,0.86,0.0,0.0721,-5.181,0.43,160.895,4,263920
759,1L5tZi0izXsi5Kk5OJf4W0,0,1,0.732,0.434,0.0473,0.872,1.83e-06,0.396,-2.974,0.0702,71.515,4,213760
760,5tEbnKMOMK8LLoOIsEkWRr,8,1,0.489,0.634,0.134,0.84,0.0,0.484,-4.663,0.248,169.041,4,287373
761,6IwKcFdiRQZOWeYNhUiWIv,1,0,0.167,0.644,0.0209,0.549,8.85e-06,0.134,-5.415,0.0285,90.04,4,253813
762,6GIrIt2M39wEGwjCQjGChX,1,0,0.505,0.423,0.00166,0.94,0.0,0.178,-4.012,0.0635,149.934,4,206520
763,1X3zcFBdTgSZXyspx1r3yN,9,1,0.68,0.763,0.0906,0.781,0.0,0.202,-2.398,0.0763,153.978,4,177360
764,6Hihhpxsp3i5BPdCjayIi2,0,1,0.815,0.653,0.218,0.563,0.0,0.208,-5.756,0.0833,77.928,4,238160
765,03b1NUHnoavfpLLKcEMfIb,3,0,0.438,0.392,0.105,0.751,0.0,0.15,-6.586,0.155,173.825,4,229347
766,3iOy5zzNirhedBMT715TDS,5,1,0.779,0.705,0.193,0.6,0.00183,0.28,-6.982,0.0373,126.038,4,240614
767,3bsoEOP4NHEoeVbAAYdbaU,6,1,0.629,0.687,0.0133,0.871,0.0,0.122,-5.469,0.171,92.998,4,242587
768,5kGrJb74Z8XAs9p9QR54wq,8,1,0.95,0.961,0.309,0.9,0.000199,0.354,-6.874,0.0678,120.006,4,189587
769,58a3FttBNLveeYAC983XEs,11,1,0.561,0.647,0.0149,0.715,0.0,0.141,-5.613,0.043,77.97,4,237680
770,4PgtB6Sul8WDTRZCe5e8St,10,0,0.798,0.897,0.0166,0.738,0.0,0.0573,-5.314,0.228,133.966,4,213373
