,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
964,59ywHNwwchG4nZJMLyxSzd,1,1,0.424,0.919,0.228,0.622,4.24e-06,0.122,-7.384,0.0997,140.022,4,205803
965,45Egmo7icyopuzJN0oMEdk,6,1,0.338,0.708,0.0956,0.648,0.0,0.134,-5.626,0.0449,143.955,4,201707
966,4hPpVbbakQNv8YTHYaOJP4,4,1,0.442,0.659,0.0644,0.625,0.0,0.582,-2.253,0.045,88.042,4,181824
967,2rMAtCaTj16NptyVfEIeAC,1,1,0.549,0.921,0.0218,0.635,0.0,0.0946,-4.904,0.416,130.028,4,192540
968,42fw0rxRO2xbesF6mJfd4Y,11,1,0.494,0.489,0.0312,0.581,0.0,0.132,-5.731,0.0281,86.016,4,196747
969,4dAMdQ6g4kGmnc1MDHsg77,9,1,0.45,0.888,0.0786,0.43,1.58e-06,0.132,-6.728,0.588,120.088,4,160013
970,5N1o6d8zGcSZSeMFkOUQOk,0,1,0.57,0.872,0.00485,0.814,1.96e-06,0.214,-4.568,0.155,98.985,4,199427
971,4qQwGRtGT7l6ckQtdPEFd4,4,1,0.558,0.651,0.582,0.708,0.0,0.0796,-4.791,0.0376,119.964,4,202920
972,4VUwkH455At9kENOfzTqmF,2,1,0.249,0.638,0.346,0.717,0.0,0.105,-4.722,0.0337,100.027,4,180000
973,5AnSllIrgGsCZzZJkVnApx,9,1,0.476,0.606,0.323,0.652,0.0,0.201,-6.982,0.0281,97.155,4,182493
974,08tq1XcHwVt5PHXUo87i0D,1,1,0.565,0.646,0.208,0.781,0.0,0.125,-4.616,0.0313,94.975,4,169920
975,0Ryd8975WihbObpp5cPW1t,10,0,0.702,0.4,0.119,0.795,0.0,0.159,-3.731,0.461,190.097,4,186107
976,7DHApOHsIFo7EyfieArYGE,1,1,0.432,0.652,0.0507,0.453,0.0,0.179,-6.119,0.0445,88.039,3,177391
977,6Hj9jySrnFppAI0sEMCZpJ,2,1,0.578,0.685,0.328,0.692,0.0,0.153,-5.122,0.0457,159.966,5,240051
978,0sf12qNH5qcw8qpgymFOqD,1,1,0.345,0.513,0.00147,0.796,0.000209,0.0938,-4.075,0.0629,171.017,4,201573
979,21jGcNKet2qwijlDFuPiPb,0,1,0.553,0.695,0.192,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,215280
980,0nbXyq5TXYPCO7pr3N8S4I,10,0,0.642,0.896,0.104,0.586,0.0,0.79,-6.687,0.0559,116.971,4,196653
981,6WrI0LAC5M1Rw2MnX2ZvEg,11,0,0.677,0.794,0.0125,0.793,0.0,0.0952,-4.521,0.0842,123.941,4,183290
982,7ytR5pFWmSjzHJIeQkgog4,11,1,0.497,0.746,0.247,0.69,0.0,0.101,-7.956,0.164,89.977,4,181733
983,3jjujdWJ72nww5eGnfs2E7,8,1,0.569,0.676,0.0237,0.771,7e-06,0.102,-3.675,0.0483,99.048,4,207133
984,5yY9lUy8nbvjM1Uyo1Uqoc,2,0,0.508,0.676,0.0706,0.609,0.0,0.152,-5.831,0.481,142.037,4,237735
985,2b8fOow8UzyDFAE27YhOZM,11,1,0.575,0.764,0.837,0.32,0.0,0.0822,-7.209,0.0546,91.019,4,189486
986,7yFhA2fUsL2oIMWlw5DaHQ,11,0,0.334,0.612,0.278,0.57,0.0,0.0963,-6.642,0.0347,77.004,4,197293
987,7qEHsqek33rTcFNT9PFqLf,1,1,0.446,0.501,0.751,0.405,0.0,0.105,-5.679,0.0319,109.891,4,182161
988,3Dv1eDb0MEgF93GpLXlucZ,11,0,0.779,0.787,0.264,0.673,3.35e-06,0.0904,-4.583,0.159,110.962,4,237893
989,5cYFwgA5dHoqR3xGnlr9ew,6,1,0.412,0.563,0.171,0.576,0.0,0.158,-6.495,0.0401,75.019,4,211605
990,2MbdDtCv5LUVjYy9RuGTgC,11,0,0.835,0.904,0.0631,0.723,0.0,0.185,-5.224,0.26,145.013,4,227478
991,1rgnBhdG2JDFTbYkYRZAku,6,0,0.541,0.826,0.688,0.593,0.000161,0.17,-6.401,0.0976,98.083,4,209755
992,55CHeLEfn5iJ0IIkgaa4si,11,1,0.68,0.843,0.0252,0.741,0.0,0.096,-5.609,0.334,168.983,4,155497
993,696DnlkuDOXcMAnKlTgXXK,6,0,0.457,0.621,0.0522,0.601,0.0,0.46,-5.616,0.148,116.735,5,163636
994,4umIPjkehX1r7uhmGvXiSV,9,1,0.874,0.806,0.3,0.546,0.0,0.102,-6.637,0.0575,147.986,4,212867
995,3ZCTVFBt2Brf31RLEnCkWJ,6,0,0.243,0.704,0.902,0.225,0.657,0.106,-14.454,0.0994,120.006,4,245426
996,24Yi9hE78yPEbZ4kxyoXAI,8,1,0.898,0.77,0.0167,0.724,0.0107,0.353,-5.484,0.0495,121.975,4,176840
997,6UelLqGlWMcVH1E5c4H7lY,0,1,0.557,0.548,0.122,0.816,0.0,0.335,-4.209,0.0465,95.39,4,174000
998,2gMXnyrvIjhVBUZwvLZDMP,3,1,0.183,0.459,0.604,0.575,0.0,0.0885,-4.858,0.0573,111.881,4,215107
999,4TnjEaWOeW0eKTKIEvJyCa,10,0,0.236,0.785,0.123,0.431,0.0,0.0887,-8.756,0.0364,127.085,4,159382
1000,2wrJq5XKLnmhRXHIAf9xBa,10,1,0.43,0.654,0.153,0.63,0.0,0.111,-4.644,0.0259,89.991,4,167693
1001,4Oun2ylbjFKMPTiaSbbCih,1,1,0.357,0.935,0.0194,0.454,0.0,0.0824,-7.509,0.375,133.073,4,187541
1002,3QzAOrNlsabgbMwlZt7TAY,7,1,0.244,0.809,0.392,0.545,0.0,0.151,-6.678,0.0735,97.008,4,180435
1003,2mt1IqcFyY1zmYZT8Q3xw9,6,0,0.685,0.782,0.125,0.559,0.0,0.385,-7.106,0.0767,129.992,1,188344
1004,6wJYhPfqk3KGhHRG76WzOh,0,1,0.349,0.774,0.207,0.554,0.0,0.132,-7.909,0.0383,99.034,4,162547
1005,6bnF93Rx87YqUBLSgjiMU8,10,0,0.252,0.537,0.0236,0.746,1.01e-06,0.156,-5.507,0.15,170.062,4,198267
1006,6Ozh9Ok6h4Oi1wUSLtBseN,11,1,0.836,0.769,0.189,0.787,0.0,0.129,-3.909,0.367,126.77,4,159715
1007,4l0Mvzj72xxOpRrp6h8nHi,4,1,0.0978,0.488,0.556,0.343,0.0,0.21,-8.985,0.0436,102.819,4,206459
1008,6KgBpzTuTRPebChN0VTyzV,0,0,0.535,0.682,0.256,0.919,0.0,0.442,-3.18,0.0875,95.982,4,159736
1009,127QTOFJsJQp5LbJbu3A1y,1,0,0.837,0.834,0.321,0.454,6.15e-06,0.114,-9.75,0.201,81.618,4,247059
1010,017PF4Q3l4DBUiWoXk4OWT,4,0,0.467,0.73,0.167,0.729,1.39e-06,0.349,-3.434,0.0884,113.011,4,221820
1011,5MwynWK9s4hlyKHqhkNn4A,7,1,0.489,0.631,0.657,0.591,0.0,0.11,-5.785,0.0277,97.074,4,205453
1012,1xQ6trAsedVPCdbtDAmk0c,0,0,0.761,0.767,0.234,0.481,0.0,0.269,-8.52,0.0803,150.076,4,171375
1013,6XHVuErjQ4XNm6nDPVCxVX,1,0,0.136,0.696,0.123,0.454,0.0,0.155,-6.756,0.153,92.928,4,260640
1014,3yOlyBJuViE2YSGn3nVE1K,8,1,0.383,0.724,0.018,0.491,1.29e-05,0.0887,-6.024,0.0296,105.046,4,170746
1015,0t1kP63rueHleOhQkYSXFY,6,0,0.737,0.746,0.0112,0.765,0.0,0.0936,-4.41,0.0993,114.044,4,199054
1016,1IIKrJVP1C9N7iPtG6eOsK,0,0,0.581,0.755,0.316,0.578,0.0,0.25,-8.932,0.145,94.148,4,176960
1017,07KXEDMj78x68D884wgVEm,11,0,0.511,0.831,0.269,0.499,0.0,0.3,-8.442,0.114,97.956,4,220487
1018,2SAqBLGA283SUiwJ3xOUVI,0,1,0.522,0.761,0.244,0.518,3.47e-05,0.107,-8.871,0.134,133.976,4,261493
1019,598yNsG1JFrGd4n2kMoz7F,11,1,0.43,0.882,0.0177,0.602,0.0,0.178,-5.554,0.245,142.959,4,183011
1020,7eJMfftS33KTjuF7lTsMCx,8,0,0.348,0.726,0.731,0.431,0.0,0.696,-8.765,0.135,144.026,4,173333
1021,0TK2YIli7K1leLovkQiNik,9,0,0.75,0.759,0.037,0.54,0.0,0.0945,-6.039,0.0287,116.947,4,190960
1022,3eekarcy7kvN4yt5ZFzltW,7,0,0.0605,0.598,0.0546,0.427,5.83e-06,0.21,-8.764,0.0317,76.469,4,175721
1023,2Fxmhks0bxGSBdJ92vM42m,7,1,0.562,0.701,0.328,0.425,0.13,0.1,-10.965,0.375,135.128,4,194088
1024,3tjFYV6RSFtuktYl3ZtYcq,7,0,0.756,0.7,0.221,0.722,0.0,0.272,-3.558,0.0369,90.989,4,140526
1025,24ySl2hOPGCDcxBxFIqWBu,9,1,0.646,0.672,0.021,0.855,0.0,0.323,-3.764,0.0397,123.056,4,182200
1026,0PvFJmanyNQMseIFrU708S,6,0,0.347,0.823,0.114,0.586,0.0,0.193,-6.606,0.2,125.971,4,190476
1027,6cy3ki60hLwimwIje7tALf,10,0,0.667,0.721,0.0334,0.716,0.00084,0.237,-7.037,0.0657,104.994,4,221714
1028,6fWa5CRgy0z30OeGZyMBvD,10,0,0.244,0.733,0.0513,0.389,0.0,0.141,-8.468,0.0738,157.878,3,159670
1029,5M8goiFYynmNxhueYW6grR,0,1,0.233,0.463,0.111,0.653,0.000136,0.172,-5.515,0.0273,143.912,4,194867
1030,0lsRatBUs9HNIZAmoGABzk,7,0,0.537,0.689,0.488,0.412,0.00016,0.0659,-7.523,0.0301,126.754,4,184060
1031,2Y0wPrPQBrGhoLn14xRYCG,0,1,0.535,0.625,0.0172,0.814,0.0,0.158,-5.181,0.0657,144.991,4,205485
1032,5qmq61DAAOUaW8AUo8xKhh,4,0,0.412,0.715,0.11,0.624,0.0,0.123,-3.046,0.114,158.087,4,173325
1033,2kJwzbxV2ppxnQoYw4GLBZ,1,1,0.604,0.464,0.866,0.473,0.0,0.109,-10.086,0.129,75.801,4,208687
1034,6gxKUmycQX7uyMwJcweFjp,1,1,0.564,0.926,0.135,0.542,0.0,0.0877,-5.064,0.293,135.14,4,181929
1035,16wAOAZ2OkqoIDN7TpChjR,9,0,0.497,0.676,0.345,0.506,0.0,0.118,-6.652,0.0958,145.842,4,208520
1036,7cA3PnUQDlUyBBwpRozQeo,6,1,0.478,0.706,0.677,0.358,0.0,0.107,-8.331,0.0347,75.991,4,186240
1037,4TCc369aRPRubv1m8R1TBG,3,0,0.303,0.512,0.621,0.58,1.72e-05,0.513,-6.658,0.029,159.847,3,178147
1038,1Cv1YLb4q0RzL6pybtaMLo,5,1,0.694,0.878,0.183,0.525,0.0,0.0714,-6.832,0.0578,112.022,4,158571
1039,7FIWs0pqAYbP91WWM0vlTQ,10,0,0.829,0.808,0.145,0.745,0.0,0.292,-5.26,0.342,165.995,4,210800
1040,6Gg1gjgKi2AK4e0qzsR7sd,5,0,0.425,0.474,0.0687,0.631,0.0,0.132,-5.884,0.343,180.051,4,189323
1041,5RqR4ZCCKJDcBLIn4sih9l,6,0,0.629,0.728,0.749,0.431,0.0,0.0996,-9.966,0.0622,130.022,4,147800
1042,1kFpL1itkwkdhO6kcmNJra,4,1,0.414,0.607,0.363,0.514,0.0,0.258,-6.631,0.0323,75.978,4,188291
1043,6EDO9iiTtwNv6waLwa1UUq,5,0,0.45,0.8,0.057,0.56,0.0,0.134,-4.818,0.261,163.071,4,200221
1044,0bYg9bo50gSsH3LtXe2SQn,7,1,0.35,0.336,0.164,0.627,0.0,0.0708,-7.463,0.0384,150.273,4,241107
1045,14GwnOeC9qYEKEA6uOZepa,4,1,0.8,0.643,0.294,0.79,0.0,0.107,-6.079,0.0462,95.987,4,188893
1046,10xuH52YSXHWFwCaF1fsDd,4,1,0.664,0.689,0.23,0.689,0.0,0.57,-5.517,0.045,130.069,4,204760
1047,6NhS5LwYbJ6xD7BGvlWRJO,9,1,0.738,0.641,0.0969,0.842,0.0,0.169,-4.872,0.0464,89.997,4,193427
1048,1000nHvUdawXuUHgBod4Wv,5,0,0.475,0.703,0.342,0.594,0.0,0.123,-6.146,0.0752,153.848,4,114893
1049,5Z8HZM6iQMhhqyPcCGY5g9,0,0,0.559,0.855,0.063,0.651,0.0,0.0772,-8.044,0.235,111.997,4,193027
1050,0Al3wN3keprGTSgG8NBwjr,10,1,0.306,0.591,0.168,0.815,8.68e-06,0.142,-4.725,0.0366,118.024,4,198689
1051,7ge7BHazYbVKi8qyZUX1Bm,6,0,0.266,0.585,0.0286,0.641,0.0,0.316,-4.269,0.133,88.284,4,197530
1052,4S2uhQE8L9V6p7rj7SiauJ,9,0,0.273,0.655,0.474,0.441,0.0,0.099,-5.245,0.0629,139.957,4,225857
1053,44gRhRi2OhEf7moAUj6MD1,1,1,0.153,0.59,0.0127,0.618,0.0,0.244,-5.756,0.334,96.459,3,252729
1054,0DiDStADDVh3SvAsoJAFMk,0,1,0.874,0.795,0.108,0.496,0.0,0.0645,-5.883,0.0722,94.01,4,183000
1055,1H7KnK26kc1YyellpbINEn,1,1,0.286,0.49,0.0221,0.618,3.77e-06,0.259,-5.655,0.104,99.7,4,201600
1056,2u3EyuCqqV31woqGvO9LBz,4,0,0.418,0.823,0.0174,0.552,0.0,0.122,-7.57,0.324,124.038,4,205760
1057,4HBZA5flZLE435QTztThqH,8,1,0.537,0.597,0.223,0.45,0.0,0.382,-6.658,0.0418,178.765,3,228482
1058,5rZlwNFl01HqLWBQGryKSm,10,0,0.269,0.48,0.487,0.602,0.0,0.0848,-6.335,0.368,179.798,4,213333
1059,7lidXGPXPYLNThITAOTlkK,2,1,0.324,0.591,0.143,0.585,0.0,0.109,-6.35,0.0277,110.94,4,205473
1060,79s5XnCN4TJKTVMSmOx8Ep,7,1,0.648,0.548,0.212,0.805,0.000389,0.408,-5.732,0.351,142.094,4,216387
1061,4nK5YrxbMGZstTLbvj6Gxw,7,1,0.817,0.863,0.305,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,4,223480
1062,5Fhe63YOMZsGdB3CgCDuBi,2,1,0.624,0.554,0.225,0.755,0.0,0.301,-6.04,0.0319,77.962,4,225253
1063,39Yp9wwQiSRIDOvrVg7mbk,0,0,0.28,0.716,0.233,0.537,0.0,0.157,-7.648,0.0514,129.979,4,165978
1064,7qvsl2pYzrsYgPeFBN5jxp,0,1,0.458,0.786,0.0856,0.658,0.0,0.0689,-2.61,0.0661,170.037,4,202333
1065,5f1joOtoMeyppIcJGZQvqJ,7,1,0.322,0.727,0.0469,0.626,2.58e-05,0.126,-8.415,0.0726,86.97,4,191406
1066,30RZAuEkYeDXvy46Iv6l7E,8,1,0.409,0.701,0.46,0.5,0.0,0.234,-8.82,0.0303,97.028,4,205400
1067,1ENdcyhqdylaLsPVgB83qq,5,0,0.227,0.904,0.294,0.252,0.0,0.104,-17.54,0.11,117.994,4,167184
1068,0kPeZAyIhIfeZNrtfjJGDB,7,1,0.613,0.661,0.038,0.633,2.75e-06,0.124,-5.986,0.0348,81.984,4,209760
1069,2U5WueTLIK5WJLD7mvDODv,9,0,0.0804,0.65,0.00336,0.613,0.0,0.267,-6.13,0.128,149.972,4,194621
1070,0nGXi46VcQQ56ZJR428MKS,0,1,0.638,0.616,0.311,0.849,0.0,0.311,-4.897,0.0373,113.065,4,223320
1071,48KXAIruJ07kJVCWOGohMV,2,0,0.35,0.572,0.536,0.519,0.0,0.102,-7.092,0.212,128.331,4,181860
1072,62aP9fBQKYKxi7PDXwcUAS,11,0,0.33,0.674,0.0686,0.774,0.00188,0.393,-7.567,0.0892,112.05,4,176547
1073,0eBXyY4SatzpE7opnzgXvz,6,1,0.574,0.621,0.601,0.882,0.0,0.132,-5.01,0.0459,126.014,4,216573
1074,0nYvjcSlCgjcwogQAwIwNp,4,1,0.53,0.572,0.00165,0.949,0.000195,0.163,-4.865,0.06,118.974,4,194867
1075,3sKz6Sd72K0ofPWcJPPk6H,8,0,0.274,0.929,0.0185,0.667,0.0,0.1,-6.789,0.353,126.998,4,155168
1076,2rTnVB1bvwxHtaIl4uVu7f,10,0,0.197,0.832,0.0807,0.469,8.26e-06,0.207,-9.141,0.339,97.023,4,238321
1077,4cSSL3YafYjM3yjgFO1vJg,2,1,0.645,0.867,0.268,0.744,0.0,0.0713,-5.171,0.227,84.005,4,173288
