,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
954,0OMmiWMwsCNtpQ5aP6fdp9,9,0,0.384,0.718,0.106,0.473,0.0,0.0964,-9.278,0.0267,109.992,4,248400
955,3FN7JMZaaQ9lSzIaan0YZ1,10,1,0.151,0.496,0.0268,0.47,0.0,0.134,-10.415,0.0333,122.094,4,246227
956,0p5Bv16XNo5B7AdeKD0H0F,8,1,0.301,0.576,0.614,0.431,0.0,0.159,-9.484,0.0339,81.016,4,226733
957,25tmiXojR7whvZDz3LpMb2,0,1,0.514,0.732,0.341,0.603,0.0,0.113,-7.624,0.0271,104.498,4,297893
958,0xzDbdFFnPz9CiQ0YZMq4K,9,1,0.389,0.449,0.47,0.487,0.000129,0.691,-9.967,0.031,76.487,4,213467
959,2siv7IrEa2khUf70k7vp49,6,0,0.517,0.747,0.177,0.62,0.0,0.0535,-6.956,0.0608,111.545,4,264400
960,21fXrzSxu2y51Yqf57QycI,4,0,0.555,0.747,0.138,0.609,0.0,0.105,-6.985,0.0347,120.051,4,276000
961,1ckU1EhAO0Nr73QYw24SWJ,7,1,0.473,0.77,0.0561,0.475,4.72e-06,0.0607,-9.512,0.159,82.511,4,261573
962,4Bh83s84d9YUiuLzeuF24N,11,0,0.699,0.712,0.0243,0.773,0.0,0.13,-4.595,0.271,100.409,4,234253
963,2wT9EZNcSYoon4aBiIVPOY,7,1,0.509,0.831,0.0895,0.752,0.0,0.14,-4.837,0.179,95.799,4,274413
964,5ZCv9I8mgChcYkSrLuLSTc,0,0,0.478,0.682,0.494,0.543,0.0,0.158,-7.063,0.0454,71.582,4,218467
965,6sxptembJVty4sNtcPMAVz,10,1,0.674,0.657,0.581,0.639,0.0,0.278,-7.527,0.0412,124.882,4,234493
966,4agp6oHofabdUedr0B1krj,4,1,0.677,0.412,0.394,0.829,0.0,0.108,-11.112,0.529,191.476,4,265533
967,7ffwRz8lZyDOE4Vj58Lo72,3,0,0.792,0.813,0.486,0.949,9.75e-06,0.112,-2.563,0.0336,115.061,4,227707
968,2zbjlcLi1VQWqDNYdhyx1l,6,0,0.661,0.733,0.279,0.395,2.37e-06,0.468,-11.959,0.0366,96.085,4,276067
969,1CAw3ethNuSDPf3E7luSFF,6,0,0.581,0.705,0.125,0.511,1.72e-06,0.153,-7.422,0.202,82.011,4,229773
970,6mwA6YiKDjAUG8kWvRRUPh,11,1,0.256,0.661,0.452,0.346,0.0,0.131,-9.115,0.03,129.752,4,263667
971,015A6ZcNAWSSuwY7iDcD1b,2,0,0.712,0.682,0.467,0.579,2.21e-06,0.0952,-6.526,0.101,76.915,4,278760
972,2HmMklpgK8vGCpJmPpz1yG,7,1,0.61,0.723,0.0986,0.674,1.83e-05,0.279,-7.427,0.0297,124.9,4,188200
973,6iNcyWk5iUEY7P9zeTc5hm,1,1,0.253,0.557,0.247,0.553,0.0,0.125,-7.954,0.0319,139.821,4,239987
974,1UI0l2L66HJ9AtoEOlHzv4,10,1,0.806,0.745,0.42,0.742,0.0,0.102,-5.693,0.0259,95.996,4,245067
975,3PYtlkObLFZ2SaFjS4TyJR,0,1,0.204,0.692,0.00107,0.55,0.00662,0.089,-8.553,0.216,170.266,4,325427
976,5tOjRq5shlEdm15nmJBq7Z,4,1,0.461,0.531,0.412,0.658,0.00272,0.16,-7.382,0.0382,78.896,4,153067
977,5sTQv8BMcf6bpEZoNSbETZ,0,1,0.656,0.884,0.434,0.433,6.06e-05,0.052,-12.334,0.292,77.185,4,242721
978,3MPKTMJIxlORqcxw542HHK,0,1,0.856,0.849,0.0344,0.635,0.0,0.082,-9.425,0.266,92.003,4,213907
979,4TQOC2AhsD96oPxAC6NB6w,0,1,0.642,0.401,0.215,0.872,0.00104,0.292,-4.91,0.117,78.443,3,243000
980,34Tq4vFc9aiShjelMTEfdO,2,1,0.285,0.629,0.0249,0.553,0.0,0.141,-5.773,0.0297,130.115,4,227400
981,2g0BAZVaLlK8GeTVzF6hQ6,7,1,0.841,0.612,0.273,0.804,0.0,0.311,-7.275,0.0543,80.771,4,220200
982,6Qyc6fS4DsZjB2mRW9DsQs,11,0,0.497,0.315,0.00125,0.715,7.97e-06,0.0942,-8.072,0.0362,155.925,3,289533
983,00FROhC5g4iJdax5US8jRr,6,1,0.695,0.764,0.591,0.594,0.0,0.145,-10.05,0.185,87.261,4,286441
984,460Wn6Dq2uMviG5nPXtPnb,9,1,0.797,0.758,0.173,0.896,3.18e-05,0.136,-3.311,0.0501,94.911,4,207027
985,0M3ZIWNcizkhYFvn6RuCEz,11,1,0.397,0.375,0.4,0.556,0.0,0.0956,-7.196,0.041,111.827,4,271160
986,1TanmIWbaUj5NVwJ3k4XPd,3,1,0.671,0.729,0.127,0.688,9.44e-06,0.295,-7.468,0.0264,123.867,4,219600
987,0JN7vUgUolHGHFrOR8xk7S,1,0,0.126,0.436,0.554,0.391,0.0,0.12,-9.62,0.0326,125.354,4,272893
988,4R3BvvUm5fe8SCPs6287dY,10,1,0.265,0.608,0.114,0.507,0.0,0.103,-8.294,0.0243,84.924,4,278440
989,3y4LxiYMgDl4RethdzpmNe,7,1,0.278,0.529,0.173,0.496,0.0,0.251,-9.007,0.029,136.859,4,250547
990,0n2SEXB2qoRQg171q7XqeW,9,1,0.961,0.609,0.16,0.923,4.73e-06,0.295,-3.908,0.0338,115.996,4,294987
991,3mZjcZH6CEp4YBm7iz3P7l,4,0,0.819,0.755,0.0532,0.744,1.25e-05,0.0263,-5.042,0.0996,97.923,4,237920
992,1m2xMsxbtxv21Brome189p,8,0,0.599,0.725,0.26,0.487,1.09e-05,0.431,-5.959,0.0368,136.086,4,296693
993,4cKGldbhGJniI8BrB3K6tb,3,0,0.736,0.636,0.0517,0.761,0.0,0.0642,-6.389,0.0306,93.896,4,257067
994,2gSyc23Hua25fqSFpgAh6W,5,0,0.746,0.522,0.274,0.676,0.0,0.134,-3.571,0.16,67.427,4,271333
995,1DuGc5Zk2HD9u8J9phRWGo,9,1,0.738,0.554,0.312,0.494,8.73e-05,0.0607,-9.875,0.029,169.923,4,252911
996,6iNcyWk5iUEY7P9zeTc5hm,1,1,0.253,0.557,0.247,0.553,0.0,0.125,-7.954,0.0319,139.821,4,239987
