,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
763,4yBPSbkj2vCeiPZZUKPK3v,9,1,0.897,0.433,0.0101,0.955,4.05e-06,0.24,-3.99,0.0665,163.793,4,174427
764,25LctHMZgWWEE3I7apaMN3,0,0,0.78,0.697,0.211,0.87,0.00478,0.116,-6.101,0.0588,110.691,4,249147
765,0hBo9Hm9zXd2aJyDAmzGh0,6,0,0.854,0.852,0.0315,0.905,0.000143,0.0609,-11.044,0.0616,116.196,4,261067
766,0TaT50ZZxT4ytZxuqkE3A9,0,1,0.746,0.531,0.0606,0.626,0.0,0.0767,-13.371,0.0452,88.236,4,227693
767,4ae0AmiDt3o18FvSmQOOYc,2,0,0.348,0.511,0.361,0.447,0.000251,0.131,-13.24,0.0314,130.989,4,373933
768,7JZpBocBwKDhQsbQWtMFv2,1,0,0.804,0.758,0.0302,0.852,0.0187,0.0492,-4.45,0.0418,106.007,4,257427
769,4oE8zFdponjE1mtTi4geXA,11,1,0.695,0.663,0.182,0.904,0.00523,0.354,-2.656,0.033,123.155,4,221440
770,7Jdho08Mesu8UmheGNICJ6,5,1,0.773,0.676,0.131,0.838,0.0074,0.184,-4.611,0.0251,106.896,4,372001
771,1VKXBgsRK7lWDSVbfANlf3,0,1,0.971,0.602,0.0312,0.774,5.68e-05,0.0497,-13.083,0.0338,135.125,4,252427
772,0x5T32khKAbro9bHapjoRL,5,0,0.657,0.568,0.0462,0.751,0.000227,0.991,-9.672,0.0804,116.979,4,323760
773,7azOuDeJGbxt5mvq3GQHXp,11,1,0.866,0.798,0.231,0.909,0.0,0.0502,-4.258,0.045,117.947,4,257467
774,6G2ruyUGGbhx8VxcXxRp8x,8,1,0.556,0.873,0.0377,0.754,0.0,0.053,-6.286,0.0496,106.33,4,288554
775,4m3OS54KWywYhP7WD7z1cg,4,1,0.432,0.563,0.265,0.476,0.0,0.494,-13.342,0.0329,121.67,4,259293
776,5AM6VOkN7ficA2O04f5JG1,0,0,0.858,0.627,0.0475,0.455,0.0543,0.0432,-16.185,0.0806,181.498,4,235507
777,1ESuT2y9AKu1zMdxq47qW5,7,1,0.793,0.62,0.00181,0.688,0.00482,0.0464,-12.892,0.0435,112.122,4,242333
778,5SIYaNaet1KMzNsPJXhUUV,5,1,0.928,0.655,0.053,0.837,0.0137,0.104,-7.984,0.0264,141.68,4,236733
779,184p36UID9MAt8677jFpjP,4,1,0.831,0.494,0.0381,0.762,2.33e-05,0.0475,-13.15,0.0448,179.009,4,243933
780,5R6ol4f8WCUCWNrB7Ymf99,1,1,0.878,0.768,0.0217,0.612,0.0239,0.0513,-13.381,0.0454,113.798,4,738053
781,6Tl40NMUnrFqhQssrW0TYB,6,1,0.386,0.623,0.509,0.56,0.00264,0.0736,-7.085,0.0247,84.045,4,230533
782,7yGLEIQm7H3cpCDgKn86a3,2,1,0.951,0.783,0.011,0.515,7.23e-05,0.0877,-13.492,0.032,115.087,4,248173
783,638poNnWFgzt7UJBQ5SWtM,2,1,0.348,0.716,0.000557,0.634,7.29e-05,0.249,-9.332,0.0315,110.789,4,329107
784,3G0ENKW9vzV0SuYKaWFflI,7,1,0.752,0.632,0.123,0.656,0.000264,0.0735,-9.29,0.0277,86.605,4,343240
785,2o1dXMSuM4p6SsI2RREUL6,8,1,0.6,0.612,0.412,0.557,0.0817,0.0649,-16.531,0.0434,118.787,4,353200
786,6qUEOWqOzu1rLPUPQ1ECpx,9,1,0.947,0.761,0.0174,0.711,0.000101,0.0652,-7.989,0.0604,105.448,4,310387
787,6b8pYhpXu2pHHvRZW3FBXp,10,0,0.666,0.352,0.412,0.672,0.0,0.0551,-7.732,0.0276,175.244,4,264080
788,1I5PbTAcWMqV66XR8B2vzK,7,1,0.665,0.541,0.307,0.683,0.0347,0.322,-12.411,0.0397,141.373,4,291573
789,5dI3tYiO7tqM9bWb0gXNIS,0,1,0.647,0.584,0.578,0.872,0.0,0.36,-8.586,0.0494,96.759,4,281000
790,63Ql2zSLiBryLRPihaUToK,5,0,0.887,0.78,0.0412,0.695,0.0036,0.0345,-10.906,0.0539,116.122,4,306453
791,7kZZ2Hmkg1zfwrQLsmypNE,7,1,0.794,0.617,0.0333,0.773,1.46e-06,0.0994,-10.03,0.0323,121.675,4,285093
792,0rEFyT5IzHweiULf6QZXmz,8,1,0.0932,0.34,0.765,0.336,0.000114,0.126,-7.288,0.0289,142.631,4,234053
793,7sRe0zpDlI1e2qSQsesrP7,4,1,0.749,0.721,0.112,0.624,0.000195,0.305,-12.672,0.0301,108.769,4,359373
794,6nbi2AJ9hAi2SE8jH6mRKV,2,0,0.646,0.79,0.169,0.443,1.68e-06,0.272,-10.078,0.026,98.043,4,340987
795,6khoye7kysa6cLGY0AO9dO,6,1,0.15,0.266,0.857,0.287,0.00898,0.105,-10.34,0.0333,99.148,4,243533
796,5znvWlBhxexKAXREWUIaVv,10,1,0.393,0.525,0.0221,0.491,0.0,0.251,-8.557,0.0253,82.213,4,229733
797,3WYRmLgReRFwvkd8wG9xMi,7,0,0.839,0.769,0.171,0.6,4.24e-05,0.0838,-12.148,0.0355,119.248,4,319067
798,1Jwc3ODLQxtbnS8M9TflSP,11,1,0.818,0.724,0.00344,0.891,4.72e-05,0.3,-7.818,0.0995,103.022,4,204707
799,54b8qPFqYqIndfdxiLApea,1,1,0.168,0.418,0.638,0.452,0.00026,0.0959,-13.099,0.0356,175.088,4,218733
800,6AyURVQJn9o8qwiYvE37nG,11,0,0.807,0.783,0.5,0.391,0.0,0.3,-13.154,0.0283,94.949,4,244373
801,2k1np6GRFvKjgjYfo2g39B,1,1,0.867,0.709,0.207,0.824,0.000307,0.0888,-8.824,0.0453,118.814,4,291293
802,2vEQ9zBiwbAVXzS2SOxodY,6,1,0.534,0.643,0.0298,0.801,0.0,0.0719,-4.921,0.0228,95.988,4,270333
803,6Ce9ItNCpk2PkAMq5v6EEV,7,1,0.565,0.729,0.533,0.798,0.00032,0.725,-12.868,0.0552,102.108,4,271667
804,3rdxvEfBp86WNcRDLaFEk9,7,1,0.204,0.39,0.207,0.898,6.64e-05,0.217,-4.089,0.045,90.703,4,270160
805,6V50MyHPGhEmwYu0Wdyf0t,7,1,0.531,0.582,0.607,0.689,0.0571,0.145,-12.203,0.0277,111.166,4,297853
806,4iBNp6Z4LzxZ7RJ5eMfPWZ,2,1,0.508,0.571,0.0391,0.938,1.85e-06,0.332,-6.425,0.0667,170.677,4,240973
807,7qQnBfwXrw2tZNFG4Uf57N,0,1,0.793,0.52,0.0665,0.887,0.000179,0.186,-3.296,0.0349,122.528,4,250627
808,0uMMLry3hzWGn3q3loqMkm,0,1,0.868,0.506,0.144,0.764,0.00025,0.247,-12.239,0.046,156.336,4,174187
809,6qBSGvyUzqNQv8XtnzCr9n,9,1,0.747,0.728,0.0884,0.619,8.44e-05,0.039,-12.265,0.0379,128.845,4,287360
810,4rr67zXmEYf9ykLigeEsbv,8,1,0.551,0.439,0.0148,0.422,4.84e-05,0.0697,-17.227,0.0409,81.833,4,236933
811,3smjYriN3K7zQvfikuRwnK,7,1,0.327,0.606,0.403,0.532,0.000904,0.356,-6.759,0.0256,130.945,4,288493
812,6QPhpvO1pWDS91EsEmzsbc,2,1,0.122,0.546,0.000135,0.539,0.235,0.119,-7.342,0.0267,109.92,4,296227
813,7BeV8s7R68eqPelMmvp5tu,4,0,0.899,0.905,0.149,0.604,9.24e-05,0.0523,-7.433,0.0413,109.196,4,242400
814,1hx5XSk2uGFGBuUIROLGHN,11,0,0.84,0.847,0.0441,0.669,0.00774,0.19,-7.318,0.113,113.736,4,302000
815,4uvjOKsp7mSjrDhWdkLPBY,7,1,0.94,0.752,0.025,0.723,0.00354,0.0212,-12.126,0.0507,130.519,4,228840
816,3GfGTJ2xzC0rqKgdjNJLOC,1,1,0.344,0.701,0.004,0.758,0.0,0.13,-5.568,0.0405,135.188,4,300213
817,6LDRTOMCSx81hKXAk1LuHd,6,1,0.16,0.578,0.864,0.286,2.68e-05,0.168,-7.371,0.0421,80.975,3,234507
818,5tHbBxWjTxaQpL5SrT17Tz,10,1,0.493,0.59,0.328,0.306,6.95e-06,0.0377,-16.326,0.0325,77.069,4,256488
819,2WxRXUbJJFkJJkFyn8LfVj,10,1,0.286,0.55,0.377,0.62,0.0007,0.157,-5.349,0.0262,131.182,4,274667
820,49Nm3tdtTOZ0nwGDGcqK5w,1,1,0.663,0.564,0.012,0.84,0.00339,0.0949,-6.116,0.0343,100.649,4,277333
821,6QnFHieoch6U9J8zfv6hml,10,0,0.8,0.812,0.00509,0.6,0.0248,0.0465,-13.418,0.0538,99.189,4,557293
822,1stJclD9IGUbxtUnl8CzG3,0,1,0.825,0.815,0.504,0.626,1.41e-06,0.0372,-13.406,0.0553,106.47,4,258000
823,6EoAUmLaog9mUTMDtdVudr,8,1,0.906,0.616,0.126,0.791,0.00939,0.138,-11.212,0.0383,124.852,4,236533
824,4BFMQ15vXr626UOoZL8bUI,6,0,0.385,0.7,0.0874,0.781,0.00342,0.059,-8.255,0.0507,108.695,4,289067
825,7zSDDsIlks515d0tZGM64x,8,1,0.336,0.645,0.438,0.431,0.000634,0.0709,-10.178,0.0272,118.223,4,226133
826,4bQGI1roeSr8Q85on2tQNU,0,1,0.919,0.748,0.0168,0.629,0.0,0.0991,-8.42,0.066,182.448,4,294947
827,3kme5Qos8h04yrKxsgur79,5,1,0.865,0.656,0.0261,0.899,0.0,0.0936,-5.039,0.0565,113.239,4,229280
828,0p2lB3tOc2DJGTUltBxjkv,0,1,0.955,0.722,0.00834,0.838,0.0938,0.0841,-6.913,0.0544,119.736,4,306493
829,0YPXkQthLWrhNGoKTbwCJ8,11,0,0.499,0.632,0.0119,0.727,7.64e-05,0.0678,-11.209,0.0438,124.919,4,278627
830,5kv4uJENk4nWUIzgYoz7SI,5,1,0.6,0.457,0.405,0.667,0.0,0.092,-8.723,0.0361,179.853,4,256373
831,06zAcTERy6OnugGpX21apj,7,0,0.739,0.666,0.0309,0.88,0.000705,0.184,-5.466,0.0392,123.635,4,251907
832,4MgGdPmbySSVLUPBxzQ7mx,2,1,0.891,0.577,0.00233,0.807,0.000257,0.0755,-9.281,0.0449,114.921,4,205000
833,2XgDgIsVUOt9Lov5G4Wruy,4,1,0.68,0.717,0.264,0.837,0.0,0.235,-5.49,0.0456,107.989,4,238000
834,5vywtoD7fO1CP0B2wtm6I6,11,1,0.638,0.785,0.28,0.786,0.236,0.158,-12.487,0.0501,120.404,4,353307
835,2X6okzhnNPSzh9yxDMHHe3,9,1,0.783,0.832,0.172,0.453,2.27e-05,0.0549,-15.012,0.0618,122.363,4,227707
836,6Zd6gSMyyjSybIw4lK9Ecy,0,1,0.116,0.32,0.817,0.221,0.000137,0.0977,-16.302,0.0328,80.04,4,238173
837,0SvVnuoeepBut9fv9SWaq3,1,1,0.809,0.637,0.0226,0.914,0.000135,0.147,-6.962,0.0375,115.184,4,286267
838,3PMnGAts25JWoEBgc4iEYh,10,1,0.601,0.661,0.00475,0.846,0.0,0.117,-5.175,0.0315,118.036,4,209453
839,16cb7NuPz7j0BrQGXKo3zd,9,0,0.812,0.612,0.25,0.857,0.0883,0.0916,-6.464,0.0383,103.833,4,238773
840,2tjPr1eN1bQIYn7APY0YjR,1,1,0.682,0.724,0.0627,0.426,5.69e-05,0.0692,-11.223,0.0248,83.237,4,261720
841,5AE6Ms50U9Hh3TtANtAnut,9,0,0.693,0.665,0.141,0.678,0.000421,0.0676,-9.12,0.0309,104.858,4,222667
842,0it16By6VcfBXis67YMNbT,5,1,0.254,0.66,0.617,0.502,4.13e-06,0.047,-7.715,0.0365,100.159,4,252200
843,3sX3c6QUPSAiKf77RZRf5B,5,0,0.854,0.771,0.216,0.749,0.00184,0.135,-10.628,0.0401,119.875,4,261667
844,4P0uyibZjcXZLVeNOHBd8Q,8,1,0.304,0.67,0.503,0.419,6.9e-06,0.101,-10.266,0.0249,103.538,4,302840
845,2RQJjTPbQSndz1UtXT7PbC,1,1,0.33,0.57,0.825,0.365,0.0,0.0978,-10.635,0.038,172.758,4,276933
846,648BMGrt98kUbLo24A4vgj,9,1,0.963,0.668,0.0025,0.779,0.000347,0.139,-11.089,0.0325,140.873,4,245467
847,3dn6qXlHYAQpOqMTWxkGOR,1,1,0.473,0.493,0.0896,0.573,0.0,0.0413,-7.93,0.0282,77.126,4,252600
848,08o75xMKmGrKny6GsXrNJW,2,1,0.893,0.63,0.124,0.688,4.78e-05,0.158,-9.816,0.0266,124.825,4,218040
849,6wXy0MosS6KGV8yowVradf,6,1,0.722,0.755,0.88,0.229,0.0,0.11,-10.433,0.0397,124.675,4,193400
850,0tW6lCSXIZgo0xCVLwCbjE,11,0,0.92,0.666,0.0977,0.962,5.4e-05,0.196,-4.087,0.038,123.372,4,204336
851,2r7QheNxrr2fE4Vl2plG07,5,1,0.819,0.672,0.05,0.86,2.72e-05,0.14,-7.529,0.0255,98.246,4,282133
852,1yTO3o0L5V5ax7RE4xpRLt,7,1,0.109,0.46,0.0561,0.479,0.875,0.117,-9.261,0.0311,135.289,4,303267
853,29wJiSQcze8HEmxkUQykyp,7,1,0.139,0.455,0.114,0.487,2.43e-06,0.358,-7.112,0.0264,136.482,4,272133
854,6GAn3ar2CL8wUg0MbICZvp,9,1,0.841,0.521,0.286,0.878,6.8e-06,0.136,-8.597,0.0542,159.625,4,317875
855,2Iib2MV3ECFJAourgP9dlY,1,0,0.968,0.708,0.392,0.832,1.33e-06,0.0561,-4.736,0.0362,99.953,4,242947
856,5lWFrW5T3JtxVCLDb7etPu,8,1,0.394,0.787,0.00462,0.889,0.423,0.0665,-3.786,0.0397,114.091,4,247360
857,4Yenz5JZZOUiZSeyKY8bDz,10,1,0.549,0.701,0.00843,0.515,0.025,0.0772,-6.551,0.0988,197.768,4,302760
858,4Kvz5bhHNYPSaGnQ7PsTBi,1,1,0.495,0.706,0.226,0.847,0.000104,0.0632,-6.134,0.0831,119.768,4,264773
859,5CMfppUYFwdvH8pZ5HRJbS,7,1,0.805,0.596,0.00592,0.732,0.0214,0.0568,-9.356,0.0366,120.116,4,258333
860,0x1RspO36DgmXbZ9XmxvsN,9,0,0.329,0.561,0.466,0.319,0.0,0.0684,-13.418,0.0313,120.106,4,239667
861,66c7uXiQLsw3LpuhGlGNAi,5,1,0.52,0.563,0.18,0.822,0.00341,0.0852,-6.275,0.0485,184.423,4,233507
862,3T8Ye4NB0MQhcEcxzMdAuH,7,1,0.463,0.563,0.822,0.421,2.28e-05,0.122,-12.567,0.0311,139.374,4,318947
863,1dNpILhORN3txo1mPIAMpc,4,1,0.777,0.704,0.175,0.557,0.00231,0.0631,-12.813,0.0316,113.194,4,226453
864,0Cu4fGLR54lNyfK1mIRA12,9,1,0.547,0.653,0.701,0.381,0.0,0.127,-10.313,0.0294,116.007,4,195627
865,5Djof0IgvGDl5RN0TZnNgT,7,1,0.328,0.599,0.0497,0.741,0.00143,0.162,-7.015,0.031,98.063,4,268307
866,5WK0KIZmq3H0FpQ6O4Wkrz,2,1,0.721,0.636,0.212,0.627,0.0,0.0861,-11.175,0.0282,100.187,4,217693
867,5O1gjRyWVqZAECJOSDYUGJ,5,1,0.877,0.697,0.129,0.84,0.00316,0.369,-6.578,0.0292,126.317,4,260600
868,1O7hDH3rrF8eyLxrpeoOfb,4,0,0.802,0.711,0.0447,0.844,1.18e-05,0.0672,-3.927,0.0891,92.956,4,262373
869,6302KY4zq4Bpx823hyk4Kk,4,0,0.849,0.782,0.197,0.855,0.0442,0.18,-8.611,0.0365,124.981,4,235427
870,1YCsTFttuHAzgfEWKdOb9K,10,0,0.958,0.927,0.0139,0.832,2.6e-06,0.0394,-7.665,0.0604,115.384,4,307773
871,218oi5VJPnwU3VIYKavkDS,7,1,0.229,0.281,0.0518,0.71,0.0695,0.307,-5.857,0.0359,149.693,4,307000
872,68NqjZrPqbuDA1mYpzGfSx,6,0,0.822,0.823,0.0522,0.615,0.0418,0.0817,-11.846,0.0372,124.976,4,222720
873,1J93NKGIotzcAqBN9hhCuz,5,1,0.741,0.808,0.148,0.462,0.0793,0.058,-14.493,0.0426,125.462,4,349667
874,3t14IyH0Pwz1E7oMJZD1u5,1,0,0.887,0.659,0.028,0.754,0.00898,0.289,-9.082,0.0396,105.409,4,261227
875,2J9D8P7vezU3ZkZbLjVkct,8,1,0.711,0.685,0.492,0.784,0.0,0.0567,-8.9,0.0307,118.268,4,224667
876,3qpog4BG8IYwnWKeN4eckA,4,1,0.795,0.897,0.0637,0.935,0.000388,0.0794,-3.591,0.0507,111.468,4,293173
877,4AMJpEnPy0sm65vT4KPZbc,0,1,0.802,0.596,0.00903,0.829,0.00183,0.0698,-10.112,0.0418,120.202,4,210733
878,4npQqHOi5Zxxyw1oarSivu,10,0,0.643,0.639,0.00559,0.757,0.0509,0.134,-12.351,0.0496,125.209,4,218840
879,4iQZi2sMZlbTpcUlo5YGBf,0,1,0.659,0.641,0.105,0.836,0.0335,0.0714,-7.155,0.0284,113.758,4,234693
880,5PZTuGuAEb9tavQklihOaR,7,1,0.721,0.578,0.0968,0.673,8.33e-05,0.0927,-13.156,0.0446,119.786,4,171573
881,7l2yMD2wTLzx2zpS3BC3aD,4,0,0.599,0.495,0.163,0.968,5.82e-05,0.207,-3.596,0.0387,174.029,4,306947
882,2EnZ9bpgUtLgKkRFehp8xS,1,1,0.406,0.445,0.627,0.378,0.0,0.0758,-15.257,0.0381,142.061,4,232067
883,59UszzoXS3a8USLFef9rPe,9,1,0.949,0.703,0.152,0.726,1.45e-06,0.0319,-12.438,0.029,126.353,4,254840
884,74tEbHEMtaqVuZaseDdll4,0,1,0.881,0.811,0.119,0.562,0.0,0.102,-9.491,0.0295,109.121,4,242173
885,2G7ttyDosjWmunOYsNRm0C,2,1,0.684,0.601,0.203,0.73,2e-05,0.107,-11.103,0.0361,116.313,4,246400
886,5GIyNhDmHO5oUI2CWyKQ2e,7,0,0.539,0.726,0.0725,0.739,1.48e-05,0.292,-7.115,0.033,118.836,4,231560
887,0lccZpdMhW10Qs5iP0j727,9,0,0.933,0.766,0.166,0.832,2.18e-05,0.0257,-8.268,0.0395,118.022,4,247400
888,4P9OJQla3mxJejqKWYgC6u,10,0,0.787,0.667,0.176,0.786,9.43e-05,0.346,-10.097,0.0642,123.42,4,300133
889,0ll47sukICcHxZMbLnUbR2,0,1,0.851,0.457,0.302,0.784,0.00218,0.0435,-12.533,0.0347,203.922,4,229133
890,2GdWNthCTVMBnuw59WyIci,0,1,0.751,0.638,0.206,0.785,0.0,0.105,-6.143,0.0297,137.444,3,219507
891,3UiuKZWtgXjeAfnfGqIeu0,1,0,0.947,0.763,0.0613,0.824,4.45e-05,0.0226,-10.054,0.033,116.975,4,256947
892,2fNx5nTZGjniOMT5FMcTyE,0,1,0.26,0.388,0.781,0.286,0.0,0.0647,-13.287,0.0347,200.733,4,217827
893,5CdX4HXMRxyldTVxXDrzSA,4,1,0.334,0.635,0.0929,0.395,0.0,0.27,-13.005,0.0266,117.096,4,219533
894,0rPImSYezi40zBhwvIvTrr,2,1,0.844,0.52,0.0669,0.568,0.0109,0.695,-13.02,0.0264,145.86,4,242800
895,5fpizYGbi5IQoEraj6FP0R,2,1,0.47,0.734,0.022,0.864,9.85e-06,0.246,-6.119,0.303,105.932,4,231493
896,6UfLQNkw9a9tOVVqsev9vA,9,1,0.84,0.645,0.0534,0.775,9.84e-05,0.336,-5.077,0.0327,128.015,4,291213
897,6JYPFIVXYL3MkKfEfRSovu,4,0,0.267,0.694,0.137,0.465,0.00218,0.0735,-6.911,0.0409,129.436,4,391210
898,0HEmnAUT8PHznIAAmVXqFJ,11,1,0.607,0.887,0.0094,0.48,3.58e-05,0.0662,-11.994,0.117,95.846,4,193200
899,5eU8qMd0TpaLqTGDZJaLDs,10,0,0.883,0.801,0.0713,0.723,0.154,0.0675,-4.985,0.0689,109.03,4,180518
900,3OeUlriM0EZHdWleJtjoVr,4,1,0.963,0.767,0.465,0.854,2.03e-06,0.485,-6.947,0.0426,149.206,4,234653
901,4uLU6hMCjMI75M1A2tKUQC,8,1,0.914,0.721,0.115,0.939,3.79e-05,0.108,-11.823,0.0376,113.309,4,213573
902,7snQQk1zcKl8gZ92AnueZW,6,1,0.624,0.446,0.0901,0.952,0.0857,0.112,-5.321,0.0523,125.303,4,356067
903,2tvBAdXx4spqu0aqT1jRs4,11,0,0.786,0.701,0.274,0.808,6.83e-05,0.0986,-10.011,0.0505,119.074,4,278707
904,58mFu3oIpBa0HLNeJIxsw3,4,1,0.804,0.64,0.031,0.81,2.22e-06,0.0492,-10.19,0.033,122.868,4,247293
905,1xvGuRbLxTkpb5UdUG7HME,1,1,0.137,0.474,0.554,0.238,3.95e-06,0.107,-15.595,0.0271,99.005,3,212693
906,0LBtQiEVfP4ysLQ43Do8uN,8,1,0.407,0.543,0.242,0.384,1.16e-06,0.266,-15.018,0.0307,128.768,4,259507
907,2QlPByrmEO9XciNBXCrawR,0,1,0.954,0.759,0.07,0.645,0.0403,0.0986,-13.352,0.0276,117.254,4,320733
908,5932kbyNt445gDTT2chRUS,5,1,0.0823,0.551,0.434,0.291,3.78e-05,0.11,-12.544,0.0283,119.005,3,350667
909,2bvzxeD1hPWEYotw40Euq9,10,0,0.833,0.855,0.0965,0.461,0.0,0.201,-13.096,0.0564,104.96,4,210467
910,3EIodfe9XNJJCq9dIYg3ng,6,1,0.29,0.582,0.655,0.397,0.0,0.0399,-13.099,0.033,143.798,4,221867
911,528CAH5pTLq86oZ52fHifA,4,1,0.359,0.629,0.513,0.581,2.06e-06,0.0755,-11.856,0.027,97.074,4,338800
912,3v8vsQfMQio7ohYqFrEsaZ,4,1,0.919,0.661,0.0557,0.911,5.68e-06,0.349,-6.571,0.0417,117.147,4,333507
913,0f24hVOA4gLM8imuvoQ0Uh,9,0,0.739,0.599,0.223,0.618,0.000169,0.326,-10.795,0.0322,174.245,4,256800
914,0IhUdJRoolbYeEMPL59XPm,0,1,0.429,0.263,0.0555,0.759,0.0,0.231,-7.288,0.0431,179.904,4,284496
915,4Qn1QhHhUT01LfpBnC7xnf,11,0,0.962,0.724,0.0187,0.907,4.97e-06,0.0824,-4.78,0.0632,139.016,4,244827
916,0PdM2a6oIjqepoEfcJo0RO,1,0,0.568,0.267,0.00211,0.953,0.0,0.283,-4.899,0.096,84.989,4,267307
917,6enR2PAZd7LUMMwQb4ciuh,10,1,0.446,0.604,0.256,0.538,0.0,0.088,-6.285,0.0228,85.332,4,270787
918,3c7Ctlw9MKlIQPxRH3fOTt,8,1,0.269,0.808,0.52,0.812,7.91e-05,0.134,-5.012,0.0381,100.331,4,318680
919,6gM3uxq9TPkms83bTSlK10,11,0,0.83,0.784,0.405,0.746,0.0,0.0568,-10.681,0.0477,120.55,4,222933
920,0bSr5pybJSlgG5OZH441gF,9,1,0.716,0.69,0.163,0.841,2.78e-06,0.0441,-13.357,0.0384,142.782,4,255093
921,3F2YXxSOC9dPmxXdrh6mYl,0,0,0.184,0.353,0.656,0.207,0.0,0.0874,-14.718,0.0306,144.539,4,316040
922,25BxqC9Yo7TQ175DLAyMJs,5,1,0.689,0.703,0.0215,0.517,0.0,0.0953,-12.093,0.0254,110.52,4,248267
923,5KXKhCfPNS4342ly8tTf6w,10,1,0.745,0.655,0.0318,0.72,4.71e-05,0.25,-9.423,0.0312,121.311,4,207347
924,0L0T4tMAaGqLgIVj1MOj9t,3,1,0.284,0.689,0.163,0.333,3.36e-05,0.0853,-13.288,0.0262,101.988,4,336667
925,1kCDxLOz1abPEbVtFBpkl1,1,1,0.896,0.818,0.0464,0.612,0.0136,0.0716,-14.401,0.0999,112.819,4,311293
926,5huh0htdiJDatAtbHLtpfz,2,1,0.188,0.46,0.283,0.182,2.57e-05,0.101,-14.711,0.0303,144.066,4,209333
927,3Dfy8YIxq89i84t108TvMi,0,0,0.412,0.59,0.067,0.743,0.00093,0.0847,-7.078,0.0347,129.79,4,346960
928,2iXH35MhsqO5Ry8a7iptpJ,10,1,0.879,0.582,0.12,0.467,0.0,0.298,-12.597,0.0391,165.21,4,270693
929,0KhiesN7gLBPEQhKsBmrI1,10,0,0.343,0.541,0.267,0.44,2.33e-06,0.147,-11.161,0.0258,78.299,4,262413
930,709znSutWha3sQdPgdSO00,2,1,0.268,0.573,0.58,0.502,0.0,0.0784,-7.283,0.0268,123.797,4,275267
931,0Kpc3tRv7oC1pVPQV1ikiu,3,1,0.407,0.272,0.288,0.789,0.0,0.0941,-4.694,0.0379,171.42,4,306933
932,0P2vAvvWni2tNXOdbH3JFk,5,0,0.426,0.481,0.00892,0.866,0.0,0.097,-7.143,0.0446,150.427,4,167160
933,7KFThZQCAcj8JXdPRtdrXE,1,1,0.504,0.738,0.0498,0.811,0.000167,0.102,-6.035,0.182,171.76,3,266347
934,4hObp5bmIJ3PP3cKA9K9GY,11,1,0.747,0.675,0.88,0.166,7.14e-05,0.0461,-22.602,0.171,68.837,4,294400
935,31HhcRSNcS8Rgv9ldIfh66,4,1,0.746,0.724,0.0728,0.619,0.0,0.205,-9.074,0.0242,109.029,4,285947
936,1tOE1dIyIjsfLJWiQ4ZRJW,1,1,0.842,0.814,0.00614,0.363,0.000177,0.101,-15.675,0.0644,89.157,4,320933
937,3d4I2tQUz16S8gesU2pLSM,4,0,0.228,0.596,0.273,0.349,2.38e-05,0.167,-14.097,0.0295,124.932,4,232240
938,0ZbYgFfUB0GZH2nFEH9DVO,9,1,0.827,0.529,0.0235,0.981,0.0,0.0794,-2.077,0.0365,118.69,4,316520
939,2STQAr3BRiAeeveJ07gZh7,0,1,0.931,0.683,0.0103,0.637,0.0,0.245,-10.259,0.032,115.577,4,217093
940,2Gd10PZnMktt3Cgo9s6yi0,9,0,0.965,0.643,0.042,0.89,0.00102,0.03,-8.359,0.0325,134.9,4,275373
941,1N9bMjIVVq2gLMbAecDnul,7,1,0.895,0.669,0.186,0.989,3.12e-05,0.123,-5.448,0.0464,115.158,4,201503
942,2nzPzkGP9QSZ1lqvXTfyzT,1,0,0.702,0.683,0.0955,0.879,0.0828,0.448,-9.487,0.0459,97.062,4,306120
943,2LcvSXZhzngl9Zwxlh34sN,0,1,0.635,0.572,0.00449,0.716,0.566,0.134,-6.375,0.0559,75.234,4,313467
944,5j1zOOvkxxe4uZZ2Jgl8r4,8,1,0.682,0.548,0.0751,0.704,0.00051,0.0463,-13.061,0.0402,169.119,4,250240
945,7egxDkaA0A2vXaB6p7zJvo,0,1,0.189,0.425,0.177,0.641,3.94e-05,0.065,-6.672,0.0384,145.745,4,235787
946,2pX5qSgxQFwlrkjxph8fxb,3,1,0.763,0.748,0.385,0.915,0.0585,0.0235,-5.23,0.0376,129.0,4,193920
947,1UfEtRArkQFUUY6gtR69sO,5,1,0.925,0.711,0.129,0.875,0.00126,0.159,-5.24,0.0336,118.022,4,260413
948,3sasIFIs1FUbB9gp03JUts,9,1,0.593,0.662,0.171,0.319,2.43e-06,0.104,-12.333,0.035,80.02,4,259720
949,1k82KNC5Ds6HRUXbf6EaHE,0,1,0.753,0.766,0.00665,0.734,0.0238,0.209,-11.217,0.056,118.221,4,275533
950,0uyoXwOQ3U5tGfNNmR5Y1p,10,0,0.851,0.679,0.0542,0.934,3e-05,0.177,-10.949,0.0477,118.092,4,220467
951,3A0wRQczzSNVtZfK8IBOMt,10,1,0.75,0.656,0.0188,0.649,3.13e-06,0.186,-10.018,0.0295,125.587,4,233333
952,7r4ZN8F22eBQeN0aMqwzgN,9,0,0.866,0.882,0.0673,0.587,1.09e-05,0.0527,-12.613,0.0396,112.032,4,253600
953,4D01oA1mGouaAT7fubvKRT,8,1,0.626,0.49,0.000212,0.827,0.00406,0.112,-9.481,0.0482,108.577,4,179360
